STATE	COUNTY	FIPS	CLS	PROP
Kansas	Sedgwick	20173	Cfa	1.000
Kansas	Seward	20175	BSk	1.000
Kansas	Shawnee	20177	Cfa	1.000
Kansas	Sheridan	20179	Cfa	0.920
Kansas	Sheridan	20179	Dfa	0.080
Kansas	Sherman	20181	BSk	1.000
Kansas	Smith	20183	Dfa	1.000
Kansas	Stafford	20185	Cfa	1.000
Kansas	Stanton	20187	BSk	1.000
Kansas	Stevens	20189	BSk	1.000
Kansas	Sumner	20191	Cfa	1.000
Kansas	Thomas	20193	BSk	0.571
Kansas	Thomas	20193	Cfa	0.429
Kansas	Trego	20195	Cfa	1.000
Kansas	Wabaunsee	20197	Cfa	1.000
Kansas	Wallace	20199	BSk	1.000
Kansas	Washington	20201	Dfa	1.000
Kansas	Wichita	20203	BSk	1.000
Kansas	Wilson	20205	Cfa	1.000
Kansas	Woodson	20207	Cfa	1.000
Kansas	Wyandotte	20209	Cfa	1.000
Kentucky	Adair	21001	Cfa	1.000
Kentucky	Allen	21003	Cfa	1.000
Kentucky	Anderson	21005	Cfa	1.000
Kentucky	Ballard	21007	Cfa	1.000
Kentucky	Barren	21009	Cfa	1.000
Kentucky	Bath	21011	Cfa	1.000
Kentucky	Bell	21013	Cfa	1.000
Kentucky	Boone	21015	Cfa	1.000
Kentucky	Bourbon	21017	Cfa	1.000
Kentucky	Boyd	21019	Cfa	1.000
Kentucky	Boyle	21021	Cfa	1.000
Kentucky	Bracken	21023	Cfa	1.000
Kentucky	Breathitt	21025	Cfa	1.000
Kentucky	Breckinridge	21027	Cfa	1.000
Kentucky	Bullitt	21029	Cfa	1.000
Kentucky	Butler	21031	Cfa	1.000
Kentucky	Caldwell	21033	Cfa	1.000
Kentucky	Calloway	21035	Cfa	1.000
Kentucky	Campbell	21037	Cfa	1.000
Kentucky	Carlisle	21039	Cfa	1.000
Kentucky	Carroll	21041	Cfa	1.000
Kentucky	Carter	21043	Cfa	1.000
Kentucky	Casey	21045	Cfa	1.000
Kentucky	Christian	21047	Cfa	1.000
Kentucky	Clark	21049	Cfa	1.000
Kentucky	Clay	21051	Cfa	1.000
Kentucky	Clinton	21053	Cfa	1.000
Kentucky	Crittenden	21055	Cfa	1.000
Kentucky	Cumberland	21057	Cfa	1.000
Kentucky	Daviess	21059	Cfa	1.000
Kentucky	Edmonson	21061	Cfa	1.000
Kentucky	Elliott	21063	Cfa	1.000
Kentucky	Estill	21065	Cfa	1.000
Kentucky	Fayette	21067	Cfa	1.000
Kentucky	Fleming	21069	Cfa	1.000
Kentucky	Floyd	21071	Cfa	1.000
Kentucky	Franklin	21073	Cfa	1.000
Kentucky	Fulton	21075	Cfa	1.000
Kentucky	Gallatin	21077	Cfa	1.000
Kentucky	Garrard	21079	Cfa	1.000
Kentucky	Grant	21081	Cfa	1.000
Kentucky	Graves	21083	Cfa	1.000
Kentucky	Grayson	21085	Cfa	1.000
Kentucky	Green	21087	Cfa	1.000
Kentucky	Greenup	21089	Cfa	1.000
Kentucky	Hancock	21091	Cfa	1.000
Kentucky	Hardin	21093	Cfa	1.000
Kentucky	Harlan	21095	Cfa	1.000
Kentucky	Harrison	21097	Cfa	1.000
Kentucky	Hart	21099	Cfa	1.000
Kentucky	Henderson	21101	Cfa	1.000
Kentucky	Henry	21103	Cfa	1.000
Kentucky	Hickman	21105	Cfa	1.000
Kentucky	Hopkins	21107	Cfa	1.000
Kentucky	Jackson	21109	Cfa	1.000
Kentucky	Jefferson	21111	Cfa	1.000
Kentucky	Jessamine	21113	Cfa	1.000
Kentucky	Johnson	21115	Cfa	1.000
Kentucky	Kenton	21117	Cfa	1.000
Kentucky	Knott	21119	Cfa	1.000
Kentucky	Knox	21121	Cfa	1.000
Kentucky	Larue	21123	Cfa	1.000
Kentucky	Laurel	21125	Cfa	1.000
Kentucky	Lawrence	21127	Cfa	1.000
Kentucky	Lee	21129	Cfa	1.000
Kentucky	Leslie	21131	Cfa	1.000
Kentucky	Letcher	21133	Cfa	1.000
Kentucky	Lewis	21135	Cfa	1.000
Kentucky	Lincoln	21137	Cfa	1.000
Kentucky	Livingston	21139	Cfa	1.000
Kentucky	Logan	21141	Cfa	1.000
Kentucky	Lyon	21143	Cfa	1.000
Kentucky	Madison	21151	Cfa	1.000
Kentucky	Magoffin	21153	Cfa	1.000
Kentucky	Marion	21155	Cfa	1.000
Kentucky	Marshall	21157	Cfa	1.000
Kentucky	Martin	21159	Cfa	1.000
Kentucky	Mason	21161	Cfa	1.000
Kentucky	McCracken	21145	Cfa	1.000
Kentucky	McCreary	21147	Cfa	1.000
Kentucky	McLean	21149	Cfa	1.000
Kentucky	Meade	21163	Cfa	1.000
Kentucky	Menifee	21165	Cfa	1.000
Kentucky	Mercer	21167	Cfa	1.000
Kentucky	Metcalfe	21169	Cfa	1.000
Kentucky	Monroe	21171	Cfa	1.000
Kentucky	Montgomery	21173	Cfa	1.000
Kentucky	Morgan	21175	Cfa	1.000
Kentucky	Muhlenberg	21177	Cfa	1.000
Kentucky	Nelson	21179	Cfa	1.000
Kentucky	Nicholas	21181	Cfa	1.000
Kentucky	Ohio	21183	Cfa	1.000
Kentucky	Oldham	21185	Cfa	1.000
Kentucky	Owen	21187	Cfa	1.000
Kentucky	Owsley	21189	Cfa	1.000
Kentucky	Pendleton	21191	Cfa	1.000
Kentucky	Perry	21193	Cfa	1.000
Kentucky	Pike	21195	Cfa	1.000
Kentucky	Powell	21197	Cfa	1.000
Kentucky	Pulaski	21199	Cfa	1.000
Kentucky	Robertson	21201	Cfa	1.000
Kentucky	Rockcastle	21203	Cfa	1.000
Kentucky	Rowan	21205	Cfa	1.000
Kentucky	Russell	21207	Cfa	1.000
Kentucky	Scott	21209	Cfa	1.000
Kentucky	Shelby	21211	Cfa	1.000
Kentucky	Simpson	21213	Cfa	1.000
Kentucky	Spencer	21215	Cfa	1.000
Kentucky	Taylor	21217	Cfa	1.000
Kentucky	Todd	21219	Cfa	1.000
Kentucky	Trigg	21221	Cfa	1.000
Kentucky	Trimble	21223	Cfa	1.000
Kentucky	Union	21225	Cfa	1.000
Kentucky	Warren	21227	Cfa	1.000
Kentucky	Washington	21229	Cfa	1.000
Kentucky	Wayne	21231	Cfa	1.000
Kentucky	Webster	21233	Cfa	1.000
Kentucky	Whitley	21235	Cfa	1.000
Kentucky	Wolfe	21237	Cfa	1.000
Kentucky	Woodford	21239	Cfa	1.000
Louisiana	Acadia	22001	Cfa	1.000
Louisiana	Allen	22003	Cfa	1.000
Louisiana	Ascension	22005	Cfa	1.000
Louisiana	Assumption	22007	Cfa	1.000
Louisiana	Avoyelles	22009	Cfa	1.000
Louisiana	Beauregard	22011	Cfa	1.000
Louisiana	Bienville	22013	Cfa	1.000
Louisiana	Bossier	22015	Cfa	1.000
Louisiana	Caddo	22017	Cfa	1.000
Louisiana	Calcasieu	22019	Cfa	1.000
Louisiana	Caldwell	22021	Cfa	1.000
Louisiana	Cameron	22023	Cfa	1.000
Louisiana	Catahoula	22025	Cfa	1.000
Louisiana	Claiborne	22027	Cfa	1.000
Louisiana	Concordia	22029	Cfa	1.000
Louisiana	De Soto	22031	Cfa	1.000
Louisiana	East Baton Rouge	22033	Cfa	1.000
Louisiana	East Carroll	22035	Cfa	1.000
Louisiana	East Feliciana	22037	Cfa	1.000
Louisiana	Evangeline	22039	Cfa	1.000
Louisiana	Franklin	22041	Cfa	1.000
Louisiana	Grant	22043	Cfa	1.000
Louisiana	Iberia	22045	Cfa	1.000
Louisiana	Iberville	22047	Cfa	1.000
Louisiana	Jackson	22049	Cfa	1.000
Louisiana	Jefferson	22051	Cfa	1.000
Louisiana	Jefferson Davis	22053	Cfa	1.000
Louisiana	La Salle	22059	Cfa	1.000
Louisiana	Lafayette	22055	Cfa	1.000
Louisiana	Lafourche	22057	Cfa	1.000
Louisiana	Lincoln	22061	Cfa	1.000
Louisiana	Livingston	22063	Cfa	1.000
Louisiana	Madison	22065	Cfa	1.000
Louisiana	Morehouse	22067	Cfa	1.000
Louisiana	Natchitoches	22069	Cfa	1.000
Louisiana	Orleans	22071	Cfa	1.000
Louisiana	Ouachita	22073	Cfa	1.000
Louisiana	Plaquemines	22075	Cfa	1.000
Louisiana	Pointe Coupee	22077	Cfa	1.000
Louisiana	Rapides	22079	Cfa	1.000
Louisiana	Red River	22081	Cfa	1.000
Louisiana	Richland	22083	Cfa	1.000
Louisiana	Sabine	22085	Cfa	1.000
Louisiana	Saint Bernard	22087	Cfa	1.000
Louisiana	Saint Charles	22089	Cfa	1.000
Louisiana	Saint Helena	22091	Cfa	1.000
Louisiana	Saint James	22093	Cfa	1.000
Louisiana	Saint John the Baptist	22095	Cfa	1.000
Louisiana	Saint Landry	22097	Cfa	1.000
Louisiana	Saint Martin	22099	Cfa	1.000
Louisiana	Saint Mary	22101	Cfa	1.000
Louisiana	Saint Tammany	22103	Cfa	1.000
Louisiana	Tangipahoa	22105	Cfa	1.000
Louisiana	Tensas	22107	Cfa	1.000
Louisiana	Terrebonne	22109	Cfa	1.000
Louisiana	Union	22111	Cfa	1.000
Louisiana	Vermilion	22113	Cfa	1.000
Louisiana	Vernon	22115	Cfa	1.000
Louisiana	Washington	22117	Cfa	1.000
Louisiana	Webster	22119	Cfa	1.000
Louisiana	West Baton Rouge	22121	Cfa	1.000
Louisiana	West Carroll	22123	Cfa	1.000
Louisiana	West Feliciana	22125	Cfa	1.000
Louisiana	Winn	22127	Cfa	1.000
Maine	Androscoggin	23001	Dfb	1.000
Maine	Aroostook	23003	Dfb	1.000
Maine	Cumberland	23005	Dfb	1.000
Maine	Franklin	23007	Dfb	1.000
Maine	Hancock	23009	Dfb	1.000
Maine	Kennebec	23011	Dfb	1.000
Maine	Knox	23013	Dfb	1.000
Maine	Lincoln	23015	Dfb	1.000
Maine	Oxford	23017	Dfb	1.000
Maine	Penobscot	23019	Dfb	1.000
Maine	Piscataquis	23021	Dfb	1.000
Maine	Sagadahoc	23023	Dfb	1.000
Maine	Somerset	23025	Dfb	1.000
Maine	Waldo	23027	Dfb	1.000
Maine	Washington	23029	Dfb	1.000
Maine	York	23031	Dfb	1.000
Maryland	Allegany	24001	Cfb	0.050
Maryland	Allegany	24001	Cfa	0.950
Maryland	Anne Arundel	24003	Cfa	1.000
Maryland	Baltimore	24005	Cfa	1.000
Maryland	Calvert	24009	Cfa	1.000
Maryland	Caroline	24011	Cfa	1.000
Maryland	Carroll	24013	Cfa	1.000
Maryland	Cecil	24015	Cfa	1.000
Maryland	Charles	24017	Cfa	1.000
Maryland	Dorchester	24019	Cfa	1.000
Maryland	Frederick	24021	Cfa	1.000
Maryland	Garrett	24023	Cfb	0.986
Maryland	Garrett	24023	Cfa	0.014
Maryland	Harford	24025	Cfa	1.000
Maryland	Howard	24027	Cfa	1.000
Maryland	Kent	24029	Cfa	1.000
Maryland	Montgomery	24031	Cfa	1.000
Maryland	Prince George's	24033	Cfa	1.000
Maryland	Queen Anne's	24035	Cfa	1.000
Maryland	Saint Mary's	24037	Cfa	1.000
Maryland	Somerset	24039	Cfa	1.000
Maryland	Talbot	24041	Cfa	1.000
Maryland	Washington	24043	Cfa	1.000
Maryland	Wicomico	24045	Cfa	1.000
Maryland	Worcester	24047	Cfa	1.000
Massachusetts	Barnstable	25001	Cfa	1.000
Massachusetts	Berkshire	25003	Dfb	1.000
Massachusetts	Bristol	25005	Dfa	0.077
Massachusetts	Bristol	25005	Cfa	0.923
Massachusetts	Dukes	25007	Cfa	1.000
Massachusetts	Essex	25009	Dfb	0.933
Massachusetts	Essex	25009	Dfa	0.017
Massachusetts	Essex	25009	Cfa	0.050
Massachusetts	Franklin	25011	Dfb	1.000
Massachusetts	Hampden	25013	Dfb	1.000
Massachusetts	Hampshire	25015	Dfb	1.000
Massachusetts	Middlesex	25017	Dfb	0.554
Massachusetts	Middlesex	25017	Dfa	0.446
Massachusetts	Nantucket	25019	Cfa	1.000
Massachusetts	Norfolk	25021	Dfa	0.898
Massachusetts	Norfolk	25021	Cfa	0.102
Massachusetts	Plymouth	25023	Dfa	0.039
Massachusetts	Plymouth	25023	Cfa	0.961
Massachusetts	Suffolk	25025	Dfa	0.714
Massachusetts	Suffolk	25025	Cfa	0.286
Massachusetts	Worcester	25027	Dfb	1.000
Michigan	Alcona	26001	Dfb	1.000
Michigan	Alger	26003	Dfb	1.000
Michigan	Allegan	26005	Dfb	0.708
Michigan	Allegan	26005	Dfa	0.292
Michigan	Alpena	26007	Dfb	1.000
Michigan	Antrim	26009	Dfb	1.000
Michigan	Arenac	26011	Dfb	1.000
Michigan	Baraga	26013	Dfb	1.000
Michigan	Barry	26015	Dfb	0.714
Michigan	Barry	26015	Dfa	0.286
Michigan	Bay	26017	Dfb	1.000
Michigan	Benzie	26019	Dfb	1.000
Michigan	Berrien	26021	Dfa	1.000
Michigan	Branch	26023	Dfa	0.667
Michigan	Branch	26023	Dfb	0.333
Michigan	Calhoun	26025	Dfa	0.500
Michigan	Calhoun	26025	Dfb	0.500
Michigan	Cass	26027	Dfa	1.000
Michigan	Charlevoix	26029	Dfb	1.000
Michigan	Cheboygan	26031	Dfb	1.000
Michigan	Chippewa	26033	Dfb	1.000
Michigan	Clare	26035	Dfb	1.000
Michigan	Clinton	26037	Dfb	1.000
Michigan	Crawford	26039	Dfb	1.000
Michigan	Delta	26041	Dfb	1.000
Michigan	Dickinson	26043	Dfb	1.000
Michigan	Eaton	26045	Dfb	0.968
Michigan	Eaton	26045	Dfa	0.032
Michigan	Emmet	26047	Dfb	1.000
Michigan	Genesee	26049	Dfb	1.000
Michigan	Gladwin	26051	Dfb	1.000
Michigan	Gogebic	26053	Dfb	1.000
Michigan	Grand Traverse	26055	Dfb	1.000
Michigan	Gratiot	26057	Dfb	1.000
Michigan	Hillsdale	26059	Dfb	1.000
Michigan	Houghton	26061	Dfb	1.000
Michigan	Huron	26063	Dfb	0.960
Michigan	Ingham	26065	Dfb	1.000
Michigan	Ionia	26067	Dfb	1.000
Michigan	Iosco	26069	Dfb	1.000
Michigan	Iron	26071	Dfb	1.000
Michigan	Isabella	26073	Dfb	1.000
Michigan	Jackson	26075	Dfb	1.000
Michigan	Kalamazoo	26077	Dfa	1.000
Michigan	Kalkaska	26079	Dfb	1.000
Michigan	Kent	26081	Dfb	1.000
Michigan	Keweenaw	26083	Dfb	1.000
Michigan	Lake	26085	Dfb	1.000
Michigan	Lapeer	26087	Dfb	1.000
Michigan	Leelanau	26089	Dfb	1.000
Michigan	Lenawee	26091	Dfb	0.557
Michigan	Lenawee	26091	Dfa	0.443
Michigan	Livingston	26093	Dfb	0.871
Michigan	Livingston	26093	Dfa	0.129
Michigan	Luce	26095	Dfb	1.000
Michigan	Mackinac	26097	Dfb	1.000
Michigan	Macomb	26099	Dfb	0.964
Michigan	Macomb	26099	Dfa	0.036
Michigan	Manistee	26101	Dfb	1.000
Michigan	Marquette	26103	Dfb	1.000
Michigan	Mason	26105	Dfb	1.000
Michigan	Mecosta	26107	Dfb	1.000
Michigan	Menominee	26109	Dfb	1.000
Michigan	Midland	26111	Dfb	1.000
Michigan	Missaukee	26113	Dfb	1.000
Michigan	Monroe	26115	Dfa	1.000
Michigan	Montcalm	26117	Dfb	1.000
Michigan	Montmorency	26119	Dfb	1.000
Michigan	Muskegon	26121	Dfb	1.000
Michigan	Newaygo	26123	Dfb	1.000
Michigan	Oakland	26125	Dfb	0.893
Michigan	Oakland	26125	Dfa	0.107
Michigan	Oceana	26127	Dfb	1.000
Michigan	Ogemaw	26129	Dfb	1.000
Michigan	Ontonagon	26131	Dfb	1.000
Michigan	Osceola	26133	Dfb	1.000
Michigan	Oscoda	26135	Dfb	1.000
Michigan	Otsego	26137	Dfb	1.000
Michigan	Ottawa	26139	Dfb	1.000
Michigan	Presque Isle	26141	Dfb	1.000
Michigan	Roscommon	26143	Dfb	1.000
Michigan	Saginaw	26145	Dfb	1.000
Michigan	Saint Clair	26147	Dfb	1.000
Michigan	Saint Joseph	26149	Dfa	1.000
Michigan	Sanilac	26151	Dfb	1.000
Michigan	Schoolcraft	26153	Dfb	1.000
Michigan	Shiawassee	26155	Dfb	1.000
Michigan	Tuscola	26157	Dfb	1.000
Michigan	Van Buren	26159	Dfa	1.000
Michigan	Washtenaw	26161	Dfb	0.256
Michigan	Washtenaw	26161	Dfa	0.744
Michigan	Wayne	26163	Dfa	0.943
Michigan	Wayne	26163	Dfb	0.057
Michigan	Wexford	26165	Dfb	1.000
Minnesota	Aitkin	27001	Dfb	1.000
Minnesota	Anoka	27003	Dfb	1.000
Minnesota	Becker	27005	Dfb	1.000
Minnesota	Beltrami	27007	Dfb	1.000
Minnesota	Benton	27009	Dfb	1.000
Minnesota	Big Stone	27011	Dfb	1.000
Minnesota	Blue Earth	27013	Dfa	1.000
Minnesota	Brown	27015	Dfa	1.000
Minnesota	Carlton	27017	Dfb	1.000
Minnesota	Carver	27019	Dfa	1.000
Minnesota	Cass	27021	Dfb	1.000
Minnesota	Chippewa	27023	Dfb	0.636
Minnesota	Chippewa	27023	Dfa	0.364
Minnesota	Chisago	27025	Dfb	1.000
Minnesota	Clay	27027	Dfb	1.000
Minnesota	Clearwater	27029	Dfb	1.000
Minnesota	Cook	27031	Dfb	1.000
Minnesota	Cottonwood	27033	Dfa	0.635
Minnesota	Cottonwood	27033	Dfb	0.365
Minnesota	Crow Wing	27035	Dfb	1.000
Minnesota	Dakota	27037	Dfa	1.000
Minnesota	Dodge	27039	Dfa	0.143
Minnesota	Dodge	27039	Dfb	0.857
Minnesota	Douglas	27041	Dfb	1.000
Minnesota	Faribault	27043	Dfa	1.000
Minnesota	Fillmore	27045	Dfb	0.643
Minnesota	Fillmore	27045	Dfa	0.357
Minnesota	Freeborn	27047	Dfa	1.000
Minnesota	Goodhue	27049	Dfa	0.261
Minnesota	Goodhue	27049	Dfb	0.739
Minnesota	Grant	27051	Dfb	1.000
Minnesota	Hennepin	27053	Dfb	0.522
Minnesota	Hennepin	27053	Dfa	0.478
Minnesota	Houston	27055	Dfa	1.000
Minnesota	Hubbard	27057	Dfb	1.000
Minnesota	Isanti	27059	Dfb	1.000
Minnesota	Itasca	27061	Dfb	1.000
Minnesota	Jackson	27063	Dfb	0.750
Minnesota	Jackson	27063	Dfa	0.250
Minnesota	Kanabec	27065	Dfb	1.000
Minnesota	Kandiyohi	27067	Dfb	0.800
Minnesota	Kandiyohi	27067	Dfa	0.200
Minnesota	Kittson	27069	Dfb	1.000
Minnesota	Koochiching	27071	Dfb	1.000
Minnesota	Lac qui Parle	27073	Dfb	0.440
Minnesota	Lac qui Parle	27073	Dfa	0.560
Minnesota	Lake	27075	Dfb	1.000
Minnesota	Lake of the Woods	27077	Dfb	1.000
Minnesota	Le Sueur	27079	Dfa	1.000
Minnesota	Lincoln	27081	Dfa	1.000
Minnesota	Lyon	27083	Dfa	1.000
Minnesota	Mahnomen	27087	Dfb	1.000
Minnesota	Marshall	27089	Dfb	1.000
Minnesota	Martin	27091	Dfa	1.000
Minnesota	McLeod	27085	Dfa	1.000
Minnesota	Meeker	27093	Dfb	0.870
Minnesota	Meeker	27093	Dfa	0.130
Minnesota	Mille Lacs	27095	Dfb	1.000
Minnesota	Morrison	27097	Dfb	1.000
Minnesota	Mower	27099	Dfa	0.083
Minnesota	Mower	27099	Dfb	0.917
Minnesota	Murray	27101	Dfa	0.964
Minnesota	Murray	27101	Dfb	0.036
Minnesota	Nicollet	27103	Dfa	1.000
Minnesota	Nobles	27105	Dfa	0.917
Minnesota	Nobles	27105	Dfb	0.083
Minnesota	Norman	27107	Dfb	1.000
Minnesota	Olmsted	27109	Dfb	1.000
Minnesota	Otter Tail	27111	Dfb	1.000
Minnesota	Pennington	27113	Dfb	1.000
Minnesota	Pine	27115	Dfb	1.000
Minnesota	Pipestone	27117	Dfa	1.000
Minnesota	Polk	27119	Dfb	1.000
Minnesota	Pope	27121	Dfb	1.000
Minnesota	Ramsey	27123	Dfb	0.636
Minnesota	Ramsey	27123	Dfa	0.364
Minnesota	Red Lake	27125	Dfb	1.000
Minnesota	Redwood	27127	Dfa	1.000
Minnesota	Renville	27129	Dfa	1.000
Minnesota	Rice	27131	Dfa	1.000
Minnesota	Rock	27133	Dfa	1.000
Minnesota	Roseau	27135	Dfb	1.000
Minnesota	Saint Louis	27137	Dfb	1.000
Minnesota	Scott	27139	Dfa	1.000
Minnesota	Sherburne	27141	Dfb	1.000
Minnesota	Sibley	27143	Dfa	1.000
Minnesota	Stearns	27145	Dfb	1.000
Minnesota	Steele	27147	Dfa	1.000
Minnesota	Stevens	27149	Dfb	1.000
Minnesota	Swift	27151	Dfb	1.000
Minnesota	Todd	27153	Dfb	1.000
Minnesota	Traverse	27155	Dfb	1.000
Minnesota	Wabasha	27157	Dfb	0.903
Minnesota	Wabasha	27157	Dfa	0.097
Minnesota	Wadena	27159	Dfb	1.000
Minnesota	Waseca	27161	Dfa	1.000
Minnesota	Washington	27163	Dfb	0.558
Minnesota	Washington	27163	Dfa	0.442
Minnesota	Watonwan	27165	Dfa	1.000
Minnesota	Wilkin	27167	Dfb	1.000
Minnesota	Winona	27169	Dfb	0.179
Minnesota	Winona	27169	Dfa	0.821
Minnesota	Wright	27171	Dfb	1.000
Minnesota	Yellow Medicine	27173	Dfa	1.000
Mississippi	Adams	28001	Cfa	1.000
Mississippi	Alcorn	28003	Cfa	1.000
Mississippi	Amite	28005	Cfa	1.000
Mississippi	Attala	28007	Cfa	1.000
Mississippi	Benton	28009	Cfa	1.000
Mississippi	Bolivar	28011	Cfa	1.000
Mississippi	Calhoun	28013	Cfa	1.000
Mississippi	Carroll	28015	Cfa	1.000
Mississippi	Chickasaw	28017	Cfa	1.000
Mississippi	Choctaw	28019	Cfa	1.000
Mississippi	Claiborne	28021	Cfa	1.000
Mississippi	Clarke	28023	Cfa	1.000
Mississippi	Clay	28025	Cfa	1.000
Mississippi	Coahoma	28027	Cfa	1.000
Mississippi	Copiah	28029	Cfa	1.000
Mississippi	Covington	28031	Cfa	1.000
Mississippi	Desoto	28033	Cfa	1.000
Mississippi	Forrest	28035	Cfa	1.000
Mississippi	Franklin	28037	Cfa	1.000
Mississippi	George	28039	Cfa	1.000
Mississippi	Greene	28041	Cfa	1.000
Mississippi	Grenada	28043	Cfa	1.000
Mississippi	Hancock	28045	Cfa	1.000
Mississippi	Harrison	28047	Cfa	1.000
Mississippi	Hinds	28049	Cfa	1.000
Mississippi	Holmes	28051	Cfa	1.000
Mississippi	Humphreys	28053	Cfa	1.000
Mississippi	Issaquena	28055	Cfa	1.000
Mississippi	Itawamba	28057	Cfa	1.000
Mississippi	Jackson	28059	Cfa	1.000
Mississippi	Jasper	28061	Cfa	1.000
Mississippi	Jefferson	28063	Cfa	1.000
Mississippi	Jefferson Davis	28065	Cfa	1.000
Mississippi	Jones	28067	Cfa	1.000
Mississippi	Kemper	28069	Cfa	1.000
Mississippi	Lafayette	28071	Cfa	1.000
Mississippi	Lamar	28073	Cfa	1.000
Mississippi	Lauderdale	28075	Cfa	1.000
Mississippi	Lawrence	28077	Cfa	1.000
Mississippi	Leake	28079	Cfa	1.000
Mississippi	Lee	28081	Cfa	1.000
Mississippi	Leflore	28083	Cfa	1.000
Mississippi	Lincoln	28085	Cfa	1.000
Mississippi	Lowndes	28087	Cfa	1.000
Mississippi	Madison	28089	Cfa	1.000
Mississippi	Marion	28091	Cfa	1.000
Mississippi	Marshall	28093	Cfa	1.000
Mississippi	Monroe	28095	Cfa	1.000
Mississippi	Montgomery	28097	Cfa	1.000
Mississippi	Neshoba	28099	Cfa	1.000
Mississippi	Newton	28101	Cfa	1.000
Mississippi	Noxubee	28103	Cfa	1.000
Mississippi	Oktibbeha	28105	Cfa	1.000
Mississippi	Panola	28107	Cfa	1.000
Mississippi	Pearl River	28109	Cfa	1.000
Mississippi	Perry	28111	Cfa	1.000
Mississippi	Pike	28113	Cfa	1.000
Mississippi	Pontotoc	28115	Cfa	1.000
Mississippi	Prentiss	28117	Cfa	1.000
Mississippi	Quitman	28119	Cfa	1.000
Mississippi	Rankin	28121	Cfa	1.000
Mississippi	Scott	28123	Cfa	1.000
Mississippi	Sharkey	28125	Cfa	1.000
Mississippi	Simpson	28127	Cfa	1.000
Mississippi	Smith	28129	Cfa	1.000
Mississippi	Stone	28131	Cfa	1.000
Mississippi	Sunflower	28133	Cfa	1.000
Mississippi	Tallahatchie	28135	Cfa	1.000
Mississippi	Tate	28137	Cfa	1.000
Mississippi	Tippah	28139	Cfa	1.000
Mississippi	Tishomingo	28141	Cfa	1.000
Mississippi	Tunica	28143	Cfa	1.000
Mississippi	Union	28145	Cfa	1.000
Mississippi	Walthall	28147	Cfa	1.000
Mississippi	Warren	28149	Cfa	1.000
Mississippi	Washington	28151	Cfa	1.000
Mississippi	Wayne	28153	Cfa	1.000
Mississippi	Webster	28155	Cfa	1.000
Mississippi	Wilkinson	28157	Cfa	1.000
Mississippi	Winston	28159	Cfa	1.000
Mississippi	Yalobusha	28161	Cfa	1.000
Mississippi	Yazoo	28163	Cfa	1.000
Missouri	Adair	29001	Dfa	1.000
Missouri	Andrew	29003	Dfa	1.000
Missouri	Atchison	29005	Dfa	1.000
Missouri	Audrain	29007	Cfa	0.267
Missouri	Audrain	29007	Dfa	0.733
Missouri	Barry	29009	Cfa	1.000
Missouri	Barton	29011	Cfa	1.000
Missouri	Bates	29013	Cfa	1.000
Missouri	Benton	29015	Cfa	1.000
Missouri	Bollinger	29017	Cfa	1.000
Missouri	Boone	29019	Cfa	1.000
Missouri	Buchanan	29021	Dfa	1.000
Missouri	Butler	29023	Cfa	1.000
Missouri	Caldwell	29025	Dfa	1.000
Missouri	Callaway	29027	Cfa	0.920
Missouri	Callaway	29027	Dfa	0.080
Missouri	Camden	29029	Cfa	1.000
Missouri	Cape Girardeau	29031	Cfa	1.000
Missouri	Carroll	29033	Dfa	0.648
Missouri	Carroll	29033	Cfa	0.352
Missouri	Carter	29035	Cfa	1.000
Missouri	Cass	29037	Cfa	1.000
Missouri	Cedar	29039	Cfa	1.000
Missouri	Chariton	29041	Dfa	0.568
Missouri	Chariton	29041	Cfa	0.432
Missouri	Christian	29043	Cfa	1.000
Missouri	Clark	29045	Dfa	1.000
Missouri	Clay	29047	Cfa	1.000
Missouri	Clinton	29049	Dfa	0.833
Missouri	Clinton	29049	Cfa	0.167
Missouri	Cole	29051	Cfa	1.000
Missouri	Cooper	29053	Cfa	1.000
Missouri	Crawford	29055	Cfa	1.000
Missouri	Dade	29057	Cfa	1.000
Missouri	Dallas	29059	Cfa	1.000
Missouri	Daviess	29061	Dfa	1.000
Missouri	De Kalb	29063	Dfa	1.000
Missouri	Dent	29065	Cfa	1.000
Missouri	Douglas	29067	Cfa	1.000
Missouri	Dunklin	29069	Cfa	1.000
Missouri	Franklin	29071	Cfa	1.000
Missouri	Gasconade	29073	Cfa	1.000
Missouri	Gentry	29075	Dfa	1.000
Missouri	Greene	29077	Cfa	1.000
Missouri	Grundy	29079	Dfa	1.000
Missouri	Harrison	29081	Dfa	1.000
Missouri	Henry	29083	Cfa	1.000
Missouri	Hickory	29085	Cfa	1.000
Missouri	Holt	29087	Dfa	1.000
Missouri	Howard	29089	Cfa	1.000
Missouri	Howell	29091	Cfa	1.000
Missouri	Iron	29093	Cfa	1.000
Missouri	Jackson	29095	Cfa	1.000
Missouri	Jasper	29097	Cfa	1.000
Missouri	Jefferson	29099	Cfa	1.000
Missouri	Johnson	29101	Cfa	1.000
Missouri	Knox	29103	Dfa	1.000
Missouri	Laclede	29105	Cfa	1.000
Missouri	Lafayette	29107	Cfa	0.364
Missouri	Lafayette	29107	Dfa	0.636
Missouri	Lawrence	29109	Cfa	1.000
Missouri	Lewis	29111	Dfa	1.000
Missouri	Lincoln	29113	Dfa	0.746
